timestamp,area_atuacao,tempo_atuacao,proximidade_motorista,secao,id,metrica,impacto_engajamento,impacto_retencao
2026-03-17T11:43:10.729Z,Tecnologia,42-48,menos_1_mes,19. Alertas Automatizados,19.5,CNH vencendo (7 dias),3,3
2026-03-17T11:43:10.729Z,Tecnologia,42-48,menos_1_mes,19. Alertas Automatizados,19.6,Poucas ofertas aderentes,5,4
2026-03-17T11:43:10.729Z,Tecnologia,42-48,menos_1_mes,19. Alertas Automatizados,19.7,Ocorrencia recente + risco,4,3
2026-03-17T11:43:10.729Z,Tecnologia,42-48,menos_1_mes,20. Aderencia Oferta-Perfil,20.1,Match preferencias x frete,3,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,1. Base Cadastral,1.1,Perfil completo do motorista,2,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,1. Base Cadastral,1.1b,Endereco com coordenadas,3,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,1. Base Cadastral,1.1c,Cidades onde opera,3,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,2. Atividade no App,2.1,Ultimo acesso ao app,1,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,2. Atividade no App,2.2,Sessoes detalhadas,3,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,2. Atividade no App,2.3,Notificacoes abertas,4,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,2. Atividade no App,2.4,Tracking de notificacoes,1,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,3. Operacao e Fretes,3.1,Visualizacoes e candidaturas,1,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,3. Operacao e Fretes,3.2,Contratos concluidos,5,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,3. Operacao e Fretes,3.3,Contratos cancelados,5,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,3. Operacao e Fretes,3.4,Remocoes de contrato,5,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,3. Operacao e Fretes,3.5,Tempo ate primeiro frete,2,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,3. Operacao e Fretes,3.6,Intervalo entre fretes,3,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,4. Convites,4.1,Convites recebidos/aceitos/recusados,3,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,5. Retencao,5.1,Retencao D7/D15/D30/D60/D90,2,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,5. Retencao,5.2,Churn por janela temporal,3,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,5. Retencao,5.3,Retencao operacional,1,1
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,5. Retencao,5.4,Retencao por coorte mensal,5,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,6. Engajamento,6.1,DAU / WAU / MAU,1,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,6. Engajamento,6.2,Engajamento com ofertas,3,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,6. Engajamento,6.3,Engajamento transacional semanal,3,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,7. Financeiro,7.1,Faturamento mensal,5,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,7. Financeiro,7.2,Pagamentos e adiantamentos,4,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,7. Financeiro,7.3,Extratos financeiros,4,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,7. Financeiro,7.4,Descontos e glosas,5,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,8. Qualidade e Experiencia,8.1,Avaliacoes recebidas,2,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,8. Qualidade e Experiencia,8.2,Avaliacoes dadas,5,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,8. Qualidade e Experiencia,8.3,Taxa de atendimento,3,1
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,9. Ocorrencias Operacionais,9.1,Ocorrencias comportamentais,5,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,9. Ocorrencias Operacionais,9.2,Ocorrencias de contrato,5,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,10. Risco de Churn,10.1,Sinais classicos de churn,3,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,10. Risco de Churn,10.2,Queda de atividade,4,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,10. Risco de Churn,10.3,Documentos vencendo,3,1
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,10. Risco de Churn,10.4,Risco GR,4,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,10. Risco de Churn,10.5,Queda de faturamento,1,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,11. Preferencias,11.1,Preferencias cadastradas,1,1
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,11. Preferencias,11.2,Preferencias inferidas,5,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,11. Preferencias,11.3,Preferencia tipo contrato,5,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,12. Ferias e Inatividade,12.1,Ferias ou retorno ao CLT,3,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,13. Geolocalizacao,13.1,Distancia ao ponto de coleta,4,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,13. Geolocalizacao,13.2,Distancia media aceita,3,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,14. Eventos de Contrato,14.1,Eventos por motorista,3,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,14. Eventos de Contrato,14.2,Tipos e labels de eventos,5,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,15. Score de Habitualidade,15.1,Score de habitualidade,1,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,15. Score de Habitualidade,15.2,Historico do score,5,4
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,16. Score do Motorista,16.1,Score atual,5,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,16. Score do Motorista,16.2,Historico do score,1,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,17. Blacklist,17.1,Bloqueios por empresa,2,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,18. Score de Risco Composto,18.1,Score composto de churn,4,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,19. Alertas Automatizados,19.1,14 dias sem login,5,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,19. Alertas Automatizados,19.2,30 dias sem frete,5,1
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,19. Alertas Automatizados,19.3,Queda 50% candidaturas,4,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,19. Alertas Automatizados,19.4,Alto valor + risco evasao,5,5
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,19. Alertas Automatizados,19.5,CNH vencendo (7 dias),2,2
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,19. Alertas Automatizados,19.6,Poucas ofertas aderentes,5,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,19. Alertas Automatizados,19.7,Ocorrencia recente + risco,3,3
2026-03-17T11:43:18.546Z,Data Science,36-42,1_semana,20. Aderencia Oferta-Perfil,20.1,Match preferencias x frete,3,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,1. Base Cadastral,1.1,Perfil completo do motorista,3,4
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,1. Base Cadastral,1.1b,Endereco com coordenadas,3,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,1. Base Cadastral,1.1c,Cidades onde opera,5,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,2. Atividade no App,2.1,Ultimo acesso ao app,5,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,2. Atividade no App,2.2,Sessoes detalhadas,3,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,2. Atividade no App,2.3,Notificacoes abertas,3,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,2. Atividade no App,2.4,Tracking de notificacoes,5,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,3. Operacao e Fretes,3.1,Visualizacoes e candidaturas,2,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,3. Operacao e Fretes,3.2,Contratos concluidos,3,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,3. Operacao e Fretes,3.3,Contratos cancelados,5,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,3. Operacao e Fretes,3.4,Remocoes de contrato,3,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,3. Operacao e Fretes,3.5,Tempo ate primeiro frete,3,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,3. Operacao e Fretes,3.6,Intervalo entre fretes,5,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,4. Convites,4.1,Convites recebidos/aceitos/recusados,5,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,5. Retencao,5.1,Retencao D7/D15/D30/D60/D90,4,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,5. Retencao,5.2,Churn por janela temporal,3,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,5. Retencao,5.3,Retencao operacional,5,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,5. Retencao,5.4,Retencao por coorte mensal,2,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,6. Engajamento,6.1,DAU / WAU / MAU,1,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,6. Engajamento,6.2,Engajamento com ofertas,1,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,6. Engajamento,6.3,Engajamento transacional semanal,5,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,7. Financeiro,7.1,Faturamento mensal,2,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,7. Financeiro,7.2,Pagamentos e adiantamentos,3,4
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,7. Financeiro,7.3,Extratos financeiros,5,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,7. Financeiro,7.4,Descontos e glosas,5,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,8. Qualidade e Experiencia,8.1,Avaliacoes recebidas,5,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,8. Qualidade e Experiencia,8.2,Avaliacoes dadas,4,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,8. Qualidade e Experiencia,8.3,Taxa de atendimento,3,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,9. Ocorrencias Operacionais,9.1,Ocorrencias comportamentais,1,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,9. Ocorrencias Operacionais,9.2,Ocorrencias de contrato,1,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,10. Risco de Churn,10.1,Sinais classicos de churn,4,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,10. Risco de Churn,10.2,Queda de atividade,4,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,10. Risco de Churn,10.3,Documentos vencendo,5,4
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,10. Risco de Churn,10.4,Risco GR,4,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,10. Risco de Churn,10.5,Queda de faturamento,3,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,11. Preferencias,11.1,Preferencias cadastradas,5,4
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,11. Preferencias,11.2,Preferencias inferidas,5,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,11. Preferencias,11.3,Preferencia tipo contrato,4,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,12. Ferias e Inatividade,12.1,Ferias ou retorno ao CLT,4,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,13. Geolocalizacao,13.1,Distancia ao ponto de coleta,1,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,13. Geolocalizacao,13.2,Distancia media aceita,3,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,14. Eventos de Contrato,14.1,Eventos por motorista,4,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,14. Eventos de Contrato,14.2,Tipos e labels de eventos,1,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,15. Score de Habitualidade,15.1,Score de habitualidade,4,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,15. Score de Habitualidade,15.2,Historico do score,3,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,16. Score do Motorista,16.1,Score atual,5,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,16. Score do Motorista,16.2,Historico do score,1,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,17. Blacklist,17.1,Bloqueios por empresa,2,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,18. Score de Risco Composto,18.1,Score composto de churn,2,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,19. Alertas Automatizados,19.1,14 dias sem login,1,4
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,19. Alertas Automatizados,19.2,30 dias sem frete,4,2
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,19. Alertas Automatizados,19.3,Queda 50% candidaturas,4,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,19. Alertas Automatizados,19.4,Alto valor + risco evasao,3,3
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,19. Alertas Automatizados,19.5,CNH vencendo (7 dias),3,4
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,19. Alertas Automatizados,19.6,Poucas ofertas aderentes,1,5
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,19. Alertas Automatizados,19.7,Ocorrencia recente + risco,4,1
2026-03-17T11:43:26.848Z,Tecnologia,36-42,varias_dia,20. Aderencia Oferta-Perfil,20.1,Match preferencias x frete,5,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,1. Base Cadastral,1.1,Perfil completo do motorista,5,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,1. Base Cadastral,1.1b,Endereco com coordenadas,2,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,1. Base Cadastral,1.1c,Cidades onde opera,3,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,2. Atividade no App,2.1,Ultimo acesso ao app,2,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,2. Atividade no App,2.2,Sessoes detalhadas,5,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,2. Atividade no App,2.3,Notificacoes abertas,4,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,2. Atividade no App,2.4,Tracking de notificacoes,4,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,3. Operacao e Fretes,3.1,Visualizacoes e candidaturas,4,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,3. Operacao e Fretes,3.2,Contratos concluidos,5,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,3. Operacao e Fretes,3.3,Contratos cancelados,4,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,3. Operacao e Fretes,3.4,Remocoes de contrato,4,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,3. Operacao e Fretes,3.5,Tempo ate primeiro frete,1,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,3. Operacao e Fretes,3.6,Intervalo entre fretes,4,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,4. Convites,4.1,Convites recebidos/aceitos/recusados,2,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,5. Retencao,5.1,Retencao D7/D15/D30/D60/D90,4,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,5. Retencao,5.2,Churn por janela temporal,5,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,5. Retencao,5.3,Retencao operacional,4,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,5. Retencao,5.4,Retencao por coorte mensal,4,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,6. Engajamento,6.1,DAU / WAU / MAU,1,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,6. Engajamento,6.2,Engajamento com ofertas,3,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,6. Engajamento,6.3,Engajamento transacional semanal,1,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,7. Financeiro,7.1,Faturamento mensal,3,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,7. Financeiro,7.2,Pagamentos e adiantamentos,5,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,7. Financeiro,7.3,Extratos financeiros,3,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,7. Financeiro,7.4,Descontos e glosas,1,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,8. Qualidade e Experiencia,8.1,Avaliacoes recebidas,4,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,8. Qualidade e Experiencia,8.2,Avaliacoes dadas,2,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,8. Qualidade e Experiencia,8.3,Taxa de atendimento,2,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,9. Ocorrencias Operacionais,9.1,Ocorrencias comportamentais,3,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,9. Ocorrencias Operacionais,9.2,Ocorrencias de contrato,5,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,10. Risco de Churn,10.1,Sinais classicos de churn,1,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,10. Risco de Churn,10.2,Queda de atividade,3,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,10. Risco de Churn,10.3,Documentos vencendo,1,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,10. Risco de Churn,10.4,Risco GR,2,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,10. Risco de Churn,10.5,Queda de faturamento,5,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,11. Preferencias,11.1,Preferencias cadastradas,1,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,11. Preferencias,11.2,Preferencias inferidas,3,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,11. Preferencias,11.3,Preferencia tipo contrato,2,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,12. Ferias e Inatividade,12.1,Ferias ou retorno ao CLT,2,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,13. Geolocalizacao,13.1,Distancia ao ponto de coleta,4,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,13. Geolocalizacao,13.2,Distancia media aceita,3,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,14. Eventos de Contrato,14.1,Eventos por motorista,3,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,14. Eventos de Contrato,14.2,Tipos e labels de eventos,3,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,15. Score de Habitualidade,15.1,Score de habitualidade,5,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,15. Score de Habitualidade,15.2,Historico do score,4,1
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,16. Score do Motorista,16.1,Score atual,1,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,16. Score do Motorista,16.2,Historico do score,3,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,17. Blacklist,17.1,Bloqueios por empresa,4,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,18. Score de Risco Composto,18.1,Score composto de churn,2,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,19. Alertas Automatizados,19.1,14 dias sem login,3,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,19. Alertas Automatizados,19.2,30 dias sem frete,2,3
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,19. Alertas Automatizados,19.3,Queda 50% candidaturas,5,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,19. Alertas Automatizados,19.4,Alto valor + risco evasao,1,2
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,19. Alertas Automatizados,19.5,CNH vencendo (7 dias),1,4
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,19. Alertas Automatizados,19.6,Poucas ofertas aderentes,1,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,19. Alertas Automatizados,19.7,Ocorrencia recente + risco,2,5
2026-03-17T11:43:34.621Z,Marketing,36-42,1_dia,20. Aderencia Oferta-Perfil,20.1,Match preferencias x frete,2,2
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,1. Base Cadastral,1.1,Perfil completo do motorista,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,1. Base Cadastral,1.1b,Endereco com coordenadas,1,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,1. Base Cadastral,1.1c,Cidades onde opera,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,2. Atividade no App,2.1,Ultimo acesso ao app,5,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,2. Atividade no App,2.2,Sessoes detalhadas,1,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,2. Atividade no App,2.3,Notificacoes abertas,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,2. Atividade no App,2.4,Tracking de notificacoes,2,2
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,3. Operacao e Fretes,3.1,Visualizacoes e candidaturas,1,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,3. Operacao e Fretes,3.2,Contratos concluidos,2,2
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,3. Operacao e Fretes,3.3,Contratos cancelados,1,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,3. Operacao e Fretes,3.4,Remocoes de contrato,3,3
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,3. Operacao e Fretes,3.5,Tempo ate primeiro frete,5,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,3. Operacao e Fretes,3.6,Intervalo entre fretes,3,4
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,4. Convites,4.1,Convites recebidos/aceitos/recusados,1,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,5. Retencao,5.1,Retencao D7/D15/D30/D60/D90,1,3
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,5. Retencao,5.2,Churn por janela temporal,5,3
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,5. Retencao,5.3,Retencao operacional,5,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,5. Retencao,5.4,Retencao por coorte mensal,2,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,6. Engajamento,6.1,DAU / WAU / MAU,1,2
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,6. Engajamento,6.2,Engajamento com ofertas,2,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,6. Engajamento,6.3,Engajamento transacional semanal,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,7. Financeiro,7.1,Faturamento mensal,1,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,7. Financeiro,7.2,Pagamentos e adiantamentos,4,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,7. Financeiro,7.3,Extratos financeiros,4,3
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,7. Financeiro,7.4,Descontos e glosas,3,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,8. Qualidade e Experiencia,8.1,Avaliacoes recebidas,4,4
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,8. Qualidade e Experiencia,8.2,Avaliacoes dadas,4,4
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,8. Qualidade e Experiencia,8.3,Taxa de atendimento,4,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,9. Ocorrencias Operacionais,9.1,Ocorrencias comportamentais,1,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,9. Ocorrencias Operacionais,9.2,Ocorrencias de contrato,5,3
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,10. Risco de Churn,10.1,Sinais classicos de churn,3,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,10. Risco de Churn,10.2,Queda de atividade,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,10. Risco de Churn,10.3,Documentos vencendo,1,4
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,10. Risco de Churn,10.4,Risco GR,4,3
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,10. Risco de Churn,10.5,Queda de faturamento,4,2
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,11. Preferencias,11.1,Preferencias cadastradas,1,4
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,11. Preferencias,11.2,Preferencias inferidas,1,4
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,11. Preferencias,11.3,Preferencia tipo contrato,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,12. Ferias e Inatividade,12.1,Ferias ou retorno ao CLT,5,4
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,13. Geolocalizacao,13.1,Distancia ao ponto de coleta,4,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,13. Geolocalizacao,13.2,Distancia media aceita,1,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,14. Eventos de Contrato,14.1,Eventos por motorista,3,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,14. Eventos de Contrato,14.2,Tipos e labels de eventos,3,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,15. Score de Habitualidade,15.1,Score de habitualidade,2,3
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,15. Score de Habitualidade,15.2,Historico do score,3,2
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,16. Score do Motorista,16.1,Score atual,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,16. Score do Motorista,16.2,Historico do score,3,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,17. Blacklist,17.1,Bloqueios por empresa,5,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,18. Score de Risco Composto,18.1,Score composto de churn,4,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,19. Alertas Automatizados,19.1,14 dias sem login,5,1
